120,0,0,bacff91692951881,10,20547575421.020785162281.020683154051.030193516651.021691457541.021090446971.021090463161.021090210211.021090910991.021090388691.0
121,0,0,bacff91692951881,15,20550128701.020786455271.0853100798381.1259853100304671.36533853100126901.1259853100167120.8109350893544482.397921090309841.021090353951.021091042291.021090833881.021090503641.021692336491.030193516651.020683161771.0
122,0,0,bacff91692951881,12,21091017051.030193516651.020550691421.020683152761.020783927361.0853100218012.4495470298659931.0986150893536083.6109221090409211.021090679061.021090851991.021691634481.0
123,0,0,bacff91692951881,11,20784429871.021090996341.021090441351.021090265291.021090776261.021090851781.021090747071.021090895641.030193516651.020552145721.020683168791.0
124,1,0,bacff91692951881,11,21090923201.030193516651.020552902851.020683165891.020788010261.070298741110.6931550893548363.2958450996861712.4849121090934221.021091055341.021691746491.0
125,0,0,bacff91692951881,13,21090562281.021090688731.021692608661.030193516651.020552908501.020683154941.020790013301.050893538193.401221090736071.021090248541.021091020721.021090916021.021090839571.0
126,0,0,bacff91692951881,11,50893536122.1972220683152801.020552979371.021090452801.021090781221.021090721001.021091167221.030193516651.021090198751.021090465801.020786668371.0
127,1,0,bacff91692951881,11,20788010261.021091137411.021090557391.021691721741.030193516651.070298723331.3862950893536093.8918250996861712.4849120553190391.020683152771.021091141041.0
128,0,0,bacff91692951881,12,21090341751.050893557181.0986120787272511.020683175011.020554486861.030193516651.021090265331.021090658561.021090604541.021090750301.021091036081.021090984051.0
129,0,0,bacff91692951881,14,20683152771.050996861712.4849150893536093.8918270298787552.0794430193516651.021691810781.021090260721.021091007971.021091137411.021091141041.021090764431.021090593731.020788010261.020555871431.0
130,0,0,bacff91692951881,11,20556627321.030193516651.021692062901.021090752651.021090947071.021090753791.050998119121.7917650893551303.332270298966523.4339920789873281.020683168931.0
131,0,0,bacff91692951881,15,20784270591.021090636901.021090306741.021090717511.021090196141.021090637191.021091004391.021090784261.021090695921.021090288101.021090769621.021090532961.030193516651.020557817101.020683173561.0
132,0,0,bacff91692951881,11,20787735311.020558313501.030193516651.070298787552.0794450893536093.8918250996675680.6931521691810781.021090952111.021090237621.021090229711.020683152771.0
133,0,0,bacff91692951881,8,21691761011.021090273611.021090824141.021090236991.020787382471.020683174021.020558947421.030193516651.0
134,0,0,bacff91692951881,8,21090319411.021090652931.020788140751.020683180401.020559258861.030193516651.021692869721.021090859971.0
135,0,0,bacff91692951881,11,21693262871.021090408151.021090521111.021090709051.021090241591.021091092121.021090615211.020784968931.020683168791.020560003671.030193516651.0
136,0,0,bacff91692951881,8,20561900521.021090688731.021090916021.021090984791.050893538193.401220789848671.020683154941.030193516651.0
137,0,0,bacff91692951881,13,21090408081.021090602961.021692525601.030193516651.020562450071.020683193581.050893574180.6931520788103371.021091047551.021090227061.021090791131.021090870341.021091116191.0
138,0,0,bacff91692951881,15,21090724151.021090639401.021091010431.021090811131.021090841941.021090722131.021090282131.021090496961.050893538080.69315853100769232.1400720790046541.020683154821.020562643721.030193516651.021090790731.0
139,0,0,bacff91692951881,17,21090560261.021090945961.021090441351.021091161971.021090747071.021090866821.021090709051.021090739741.021090521111.021090851781.021091092121.021090784411.020789243521.020683168791.020562940251.030193516651.021090739181.0
140,0,0,bacff91692951881,11,21692062901.030193516651.020564298381.020683173121.020788731651.070298966523.4339950893555312.9957350997345813.0445221090629141.021090819881.021090508511.0
141,0,0,bacff91692951881,11,20564668201.050997345813.0445250893555312.9957370298966523.4339930193516651.021692062901.021090416291.021090269791.021090977351.020788731651.020683173121.0
142,0,0,bacff91692951881,11,21692062901.021090819881.021090629141.020788731651.020683173121.020565242281.070298966523.4339950893555312.9957350997345813.0445230193516651.021090508511.0
143,0,0,bacff91692951881,11,21090683941.021090925171.021691671291.030193516651.020566321661.020683170051.020786329711.050893552353.4339921090864991.021090673711.021090225161.0
144,0,0,bacff91692951881,14,50995011830.6931521090207201.021091128151.021090767111.021090905911.021090827501.021090556001.021090798501.021090826711.030193516651.020566572761.020683173121.020785268991.050893555312.99573
145,0,0,bacff91692951881,14,20788888391.021091126851.021090785471.021090480651.021691856521.030193516651.0853100875881.09861853100283471.09861853100562591.0986170298820672.3025950893557163.2188850997449851.6094420567479851.020683174991.0
146,0,0,bacff91692951881,10,21691856521.030193516651.020567820251.020683165891.020789486621.070298820672.3025950893548363.2958421090662561.021090622721.021091088031.0
147,0,0,bacff91692951881,11,20786780721.070298820672.3025950893557131.0986150996028670.6931530193516651.021691856521.021090511821.021090378751.021090876901.020568630651.020683174961.0
148,0,0,bacff91692951881,11,20788888391.021090610361.021090934061.021090732971.021691856521.050893550934.4067270298820672.3025930193516651.050997449851.6094420569531921.020683168561.0
149,0,0,bacff91692951881,13,21090237851.021691770231.030193516651.020570819731.020683170051.020786998261.0853100033183.49902853100060853.0986853100910341.871850893552353.4339921090685861.021090207841.021091164171.0
150,0,0,bacff91692951881,11,30193516651.020571652041.020683152811.020788888391.070298820672.3025950893536131.9459150997449851.6094421090730251.021091077981.021091076971.021691856521.0
151,0,0,bacff91692951881,11,20571917191.020788888391.021090477261.021090862511.021090719091.021691856521.030193516651.070298820672.3025950893536093.8918250997449851.6094420683152771.0
152,0,0,bacff91692951881,14,21091126851.021090785471.021090480651.021691923451.030193516651.0853100875881.09861853100283471.09861853100562591.0986170298868241.9459150893557163.2188850996630460.6931520575419691.020683174991.020787668011.0
153,0,0,bacff91692951881,12,21090486951.021091059881.021090881761.021692739911.030193516651.020576470811.020683170761.020787180531.021090308491.021090297871.021090985081.021090939231.0
154,0,0,bacff91692951881,8,20786892251.020683168561.020576645531.030193516651.021090682741.021091109591.021090568531.050893550934.40672
155,0,0,bacff91692951881,16,21090601661.021090675621.021090679061.021090245081.021090564451.021090371521.021091163761.030193516651.020577196391.020683152761.020787004371.0853100218012.4495450893536083.6109221090186111.021090886061.021090409211.0
156,0,0,bacff91692951881,10,30193516651.020577925531.020683152771.050893536093.8918270298820672.3025920789486621.021090229711.021090237621.021090952111.021691856521.0
157,0,0,bacff91692951881,11,20683157821.030193516651.021691874331.021091154311.021090196741.021090808971.050996288861.0986150893540981.3862970298833351.0986120787164831.020578822131.0
158,0,0,bacff91692951881,10,21090910401.021090197331.021090622501.030193516651.020579166751.020683168011.020787777831.021091073151.021091037301.021090943121.0
159,0,0,bacff91692951881,16,21090753631.021090909091.021090676571.021090427791.021090302231.020788120531.020683168561.020580687591.050893550934.40672853100089611.09861853100235130.51103853100119980.9809530193516651.021691673321.021090269271.021090552801.0
160,0,0,bacff91692951881,10,30193516651.021692062901.021090952111.021090237621.021090229711.050893536093.8918270298966523.4339920789809981.020683152771.020581354271.0
161,0,0,bacff91692951881,9,21692793001.030193516651.020581650721.020683163441.020787910191.070299485881.3862921090351701.021090810731.021090902741.0
162,0,0,bacff91692951881,11,50893536083.6109221090354371.021090375201.021090656701.021090542251.021091144901.021090824461.030193516651.020582249451.020683152761.020785233521.0
163,0,0,bacff91692951881,10,21090938391.021091026411.021090241761.021090353261.020787347381.020683155701.020539788531.030193516651.021691775731.021090555141.0
164,0,0,bacff91692951881,11,21090229711.021090237621.021090952111.021691591511.030193516651.070298628251.6094450893536093.8918250996861712.4849120555850031.020683152771.020788010261.0
165,0,0,bacff91692951881,14,21691810781.021091137411.021091007971.021091141041.021090764431.021090593731.020788010261.020683152771.020555871431.050996861712.4849150893536093.8918270298787552.0794430193516651.021090260721.0
166,0,0,bacff91692951881,11,30193516651.020556627321.020683168931.020789873281.070298966523.4339950893551303.332250998119121.7917621090753791.021090947071.021090752651.021692062901.0
167,0,0,bacff91692951881,9,21693297891.030193516651.020556862851.020683134791.020788762261.050893520551.7917621090789911.021090565831.021090719921.0
168,0,0,bacff91692951881,11,50893536093.8918230193516651.021691810781.021090952111.021090237621.021090229711.020787735311.020683152771.020558313501.070298787552.0794450996675680.69315
169,0,0,bacff91692951881,12,21091154311.021691586861.030193516651.020558859071.020683157821.020784381191.050893540981.3862921090808971.021090752141.021090616671.021090196741.021090370691.0
170,0,0,bacff91692951881,10,21090610361.021090934061.021090732971.021692426211.030193516651.070299223910.6931550893550934.4067220560698161.020683168561.020788762261.0
171,0,0,bacff91692951881,11,50893550934.4067220561370791.020683168561.020784629051.021090732971.021090934061.021090610361.021691658761.030193516651.070298677624.0253550994561561.79176
172,0,0,bacff91692951881,12,21091103571.021691409631.030193516651.020683157821.020561573561.050893540981.3862920784468431.021090555681.021090752141.021090703861.021090185921.021090374481.0
